exercise_id,Area,Weightage
1,Legs,80
1,Glutes,20
2,Core,100
3,Arms,100
4,Legs,80
4,Glutes,20
5,Full Body,100
6,Legs,80
6,Glutes,20
7,Full Body,100
8,Legs,80
8,Glutes,20
9,Legs,80
9,Glutes,20
10,Full Body,100
11,Full Body,100
12,Arms,100
13,Arms,100
14,Back,80
14,Biceps,20
15,Full Body,100
16,Chest,80
16,Shoulders,20
17,Legs,80
17,Glutes,20
18,Shoulders,90
18,Triceps,10
19,Full Body,100
20,Arms,100
21,Full Body,100
22,Arms,100
23,Shoulders,90
23,Triceps,10
24,Full Body,100
25,Legs,80
25,Glutes,20
26,Full Body,100
27,Full Body,100
28,Legs,80
28,Glutes,20
29,Legs,80
29,Glutes,20
30,Legs,80
30,Glutes,20
31,Full Body,100
32,Chest,80
32,Shoulders,20
33,Shoulders,90
33,Triceps,10
34,Chest,80
34,Shoulders,20
35,Shoulders,90
35,Triceps,10
36,Shoulders,90
36,Triceps,10
37,Full Body,100
38,Legs,80
38,Glutes,20
39,Legs,80
39,Glutes,20
40,Legs,80
40,Glutes,20
41,Full Body,100
42,Full Body,100
43,Back,80
43,Biceps,20
44,Full Body,100
45,Full Body,100
46,Full Body,100
47,Legs,80
47,Glutes,20
48,Full Body,100
49,Legs,80
49,Glutes,20
50,Full Body,100
51,Chest,80
51,Shoulders,20
52,Back,80
52,Biceps,20
53,Chest,80
53,Shoulders,20
54,Full Body,100
55,Full Body,100
56,Back,80
56,Biceps,20
57,Back,80
57,Biceps,20
58,Back,80
58,Biceps,20
59,Shoulders,90
59,Triceps,10
60,Shoulders,90
60,Triceps,10
61,Back,80
61,Biceps,20
62,Back,80
62,Biceps,20
63,Chest,80
63,Shoulders,20
64,Core,100
65,Back,80
65,Biceps,20
66,Legs,80
66,Glutes,20
67,Shoulders,90
67,Triceps,10
68,Legs,80
68,Glutes,20
69,Legs,80
69,Glutes,20
70,Legs,80
70,Glutes,20
71,Legs,80
71,Glutes,20
72,Legs,80
72,Glutes,20
73,Full Body,100
74,Chest,80
74,Shoulders,20
75,Chest,80
75,Shoulders,20
76,Legs,80
76,Glutes,20
77,Full Body,100
78,Core,100
79,Legs,80
79,Glutes,20
80,Core,100
81,Chest,80
81,Shoulders,20
82,Core,100
83,Legs,80
83,Glutes,20
84,Legs,80
84,Glutes,20
85,Legs,80
85,Glutes,20
86,Full Body,100
87,Full Body,100
88,Full Body,100
89,Full Body,100
90,Legs,80
90,Glutes,20
91,Legs,80
91,Glutes,20
92,Full Body,100
93,Chest,80
93,Shoulders,20
94,Full Body,100
95,Core,100
96,Arms,100
97,Full Body,100
98,Arms,100
99,Full Body,100
100,Arms,100
101,Full Body,100
102,Legs,80
102,Glutes,20
103,Back,80
103,Biceps,20
104,Back,80
104,Biceps,20
105,Legs,80
105,Glutes,20
106,Full Body,100
107,Full Body,100
108,Full Body,100
109,Full Body,100
110,Full Body,100
111,Full Body,100
112,Full Body,100
113,Full Body,100
114,Back,80
114,Biceps,20
115,Full Body,100
116,Full Body,100
117,Back,80
117,Biceps,20
118,Arms,100
119,Legs,80
119,Glutes,20
120,Arms,100
121,Full Body,100
122,Back,80
122,Biceps,20
123,Back,80
123,Biceps,20
124,Chest,80
124,Shoulders,20
125,Full Body,100
126,Back,80
126,Biceps,20
127,Legs,80
127,Glutes,20
128,Full Body,100
129,Full Body,100
130,Full Body,100
131,Back,80
131,Biceps,20
132,Core,100
133,Full Body,100
134,Chest,80
134,Shoulders,20
135,Shoulders,90
135,Triceps,10
136,Core,100
137,Shoulders,90
137,Triceps,10
138,Chest,80
138,Shoulders,20
139,Arms,100
140,Chest,80
140,Shoulders,20
141,Chest,80
141,Shoulders,20
142,Full Body,100
143,Shoulders,90
143,Triceps,10
144,Shoulders,90
144,Triceps,10
145,Back,80
145,Biceps,20
146,Back,80
146,Biceps,20
147,Core,100
148,Full Body,100
149,Full Body,100
150,Shoulders,90
150,Triceps,10
151,Legs,80
151,Glutes,20
152,Chest,80
152,Shoulders,20
153,Arms,100
154,Shoulders,90
154,Triceps,10
155,Full Body,100
156,Shoulders,90
156,Triceps,10
157,Full Body,100
158,Chest,80
158,Shoulders,20
159,Chest,80
159,Shoulders,20
160,Back,80
160,Biceps,20
161,Legs,80
161,Glutes,20
162,Shoulders,90
162,Triceps,10
163,Full Body,100
164,Full Body,100
165,Legs,80
165,Glutes,20
166,Full Body,100
167,Legs,80
167,Glutes,20
168,Legs,80
168,Glutes,20
169,Legs,80
169,Glutes,20
170,Full Body,100
171,Legs,80
171,Glutes,20
172,Legs,80
172,Glutes,20
173,Chest,80
173,Shoulders,20
174,Arms,100
175,Legs,80
175,Glutes,20
176,Legs,80
176,Glutes,20
177,Shoulders,90
177,Triceps,10
178,Legs,80
178,Glutes,20
179,Full Body,100
180,Full Body,100
181,Shoulders,90
181,Triceps,10
182,Back,80
182,Biceps,20
183,Chest,80
183,Shoulders,20
184,Legs,80
184,Glutes,20
185,Chest,80
185,Shoulders,20
186,Full Body,100
187,Full Body,100
188,Legs,80
188,Glutes,20
189,Chest,80
189,Shoulders,20
190,Full Body,100
191,Legs,80
191,Glutes,20
192,Full Body,100
193,Legs,80
193,Glutes,20
194,Back,80
194,Biceps,20
195,Back,80
195,Biceps,20
196,Full Body,100
197,Legs,80
197,Glutes,20
198,Full Body,100
199,Back,80
199,Biceps,20
200,Shoulders,90
200,Triceps,10
201,Legs,80
201,Glutes,20
202,Full Body,100
203,Legs,80
203,Glutes,20
204,Full Body,100
205,Shoulders,90
205,Triceps,10
206,Legs,80
206,Glutes,20
207,Legs,80
207,Glutes,20
208,Full Body,100
209,Arms,100
210,Full Body,100
211,Back,80
211,Biceps,20
212,Full Body,100
213,Legs,80
213,Glutes,20
214,Chest,80
214,Shoulders,20
215,Full Body,100
216,Chest,80
216,Shoulders,20
217,Full Body,100
218,Shoulders,90
218,Triceps,10
219,Legs,80
219,Glutes,20
220,Legs,80
220,Glutes,20
221,Full Body,100
222,Legs,80
222,Glutes,20
223,Full Body,100
224,Full Body,100
225,Full Body,100
226,Legs,80
226,Glutes,20
227,Full Body,100
228,Shoulders,90
228,Triceps,10
229,Full Body,100
230,Full Body,100
231,Full Body,100
232,Chest,80
232,Shoulders,20
233,Chest,80
233,Shoulders,20
234,Chest,80
234,Shoulders,20
235,Chest,80
235,Shoulders,20
236,Full Body,100
237,Shoulders,90
237,Triceps,10
238,Core,100
239,Chest,80
239,Shoulders,20
240,Shoulders,90
240,Triceps,10
241,Legs,80
241,Glutes,20
242,Back,80
242,Biceps,20
243,Core,100
244,Legs,80
244,Glutes,20
245,Legs,80
245,Glutes,20
246,Full Body,100
247,Full Body,100
248,Full Body,100
249,Legs,80
249,Glutes,20
250,Shoulders,90
250,Triceps,10
251,Legs,80
251,Glutes,20
252,Legs,80
252,Glutes,20
253,Full Body,100
254,Core,100
255,Core,100
256,Legs,80
256,Glutes,20
257,Chest,80
257,Shoulders,20
258,Core,100
259,Full Body,100
260,Shoulders,90
260,Triceps,10
261,Core,100
262,Shoulders,90
262,Triceps,10
263,Full Body,100
264,Full Body,100
265,Shoulders,90
265,Triceps,10
266,Back,80
266,Biceps,20
267,Legs,80
267,Glutes,20
268,Back,80
268,Biceps,20
269,Shoulders,90
269,Triceps,10
270,Shoulders,90
270,Triceps,10
271,Shoulders,90
271,Triceps,10
272,Full Body,100
273,Shoulders,90
273,Triceps,10
274,Legs,80
274,Glutes,20
275,Legs,80
275,Glutes,20
276,Legs,80
276,Glutes,20
277,Legs,80
277,Glutes,20
278,Chest,80
278,Shoulders,20
279,Legs,80
279,Glutes,20
280,Legs,80
280,Glutes,20
281,Legs,80
281,Glutes,20
282,Legs,80
282,Glutes,20
283,Legs,80
283,Glutes,20
284,Arms,100
285,Back,80
285,Biceps,20
286,Legs,80
286,Glutes,20
287,Legs,80
287,Glutes,20
288,Legs,80
288,Glutes,20
289,Legs,80
289,Glutes,20
290,Back,80
290,Biceps,20
291,Arms,100
292,Legs,80
292,Glutes,20
293,Shoulders,90
293,Triceps,10
294,Full Body,100
295,Chest,80
295,Shoulders,20
296,Chest,80
296,Shoulders,20
297,Back,80
297,Biceps,20
298,Full Body,100
299,Full Body,100
300,Full Body,100
301,Full Body,100
302,Back,80
302,Biceps,20
303,Full Body,100
304,Back,80
304,Biceps,20
305,Full Body,100
306,Chest,80
306,Shoulders,20
307,Core,100
308,Core,100
309,Shoulders,90
309,Triceps,10
310,Core,100
311,Full Body,100
312,Full Body,100
313,Full Body,100
314,Full Body,100
315,Back,80
315,Biceps,20
316,Full Body,100
317,Back,80
317,Biceps,20
318,Full Body,100
319,Full Body,100
320,Arms,100
321,Shoulders,90
321,Triceps,10
322,Back,80
322,Biceps,20
323,Full Body,100
324,Back,80
324,Biceps,20
325,Arms,100
326,Legs,80
326,Glutes,20
327,Back,80
327,Biceps,20
328,Legs,80
328,Glutes,20
329,Arms,100
330,Legs,80
330,Glutes,20
331,Shoulders,90
331,Triceps,10
332,Legs,80
332,Glutes,20
333,Full Body,100
334,Full Body,100
335,Legs,80
335,Glutes,20
336,Core,100
337,Legs,80
337,Glutes,20
338,Core,100
339,Legs,80
339,Glutes,20
340,Core,100
341,Core,100
342,Shoulders,90
342,Triceps,10
343,Chest,80
343,Shoulders,20
344,Core,100
345,Legs,80
345,Glutes,20
346,Full Body,100
347,Full Body,100
348,Full Body,100
349,Legs,80
349,Glutes,20
350,Legs,80
350,Glutes,20
351,Full Body,100
352,Legs,80
352,Glutes,20
353,Full Body,100
354,Back,80
354,Biceps,20
355,Chest,80
355,Shoulders,20
356,Full Body,100
357,Full Body,100
358,Legs,80
358,Glutes,20
359,Chest,80
359,Shoulders,20
360,Back,80
360,Biceps,20
361,Core,100
362,Back,80
362,Biceps,20
363,Arms,100
364,Legs,80
364,Glutes,20
365,Chest,80
365,Shoulders,20
366,Chest,80
366,Shoulders,20
367,Full Body,100
368,Full Body,100
369,Full Body,100
370,Legs,80
370,Glutes,20
371,Legs,80
371,Glutes,20
372,Back,80
372,Biceps,20
373,Legs,80
373,Glutes,20
374,Full Body,100
375,Chest,80
375,Shoulders,20
376,Shoulders,90
376,Triceps,10
377,Full Body,100
378,Legs,80
378,Glutes,20
379,Legs,80
379,Glutes,20
380,Shoulders,90
380,Triceps,10
381,Back,80
381,Biceps,20
382,Arms,100
383,Core,100
384,Chest,80
384,Shoulders,20
385,Core,100
386,Legs,80
386,Glutes,20
387,Chest,80
387,Shoulders,20
388,Shoulders,90
388,Triceps,10
389,Arms,100
390,Core,100
391,Shoulders,90
391,Triceps,10
392,Chest,80
392,Shoulders,20
393,Arms,100
394,Full Body,100
395,Full Body,100
396,Full Body,100
397,Full Body,100
398,Full Body,100
399,Legs,80
399,Glutes,20
400,Full Body,100
401,Back,80
401,Biceps,20
402,Full Body,100
403,Full Body,100
404,Legs,80
404,Glutes,20
405,Arms,100
406,Full Body,100
407,Full Body,100
408,Shoulders,90
408,Triceps,10
409,Shoulders,90
409,Triceps,10
410,Legs,80
410,Glutes,20
411,Shoulders,90
411,Triceps,10
412,Full Body,100
413,Legs,80
413,Glutes,20
414,Legs,80
414,Glutes,20
415,Shoulders,90
415,Triceps,10
416,Shoulders,90
416,Triceps,10
417,Legs,80
417,Glutes,20
418,Arms,100
419,Arms,100
420,Arms,100
421,Arms,100
422,Full Body,100
423,Legs,80
423,Glutes,20
424,Full Body,100
425,Full Body,100
426,Legs,80
426,Glutes,20
427,Arms,100
428,Core,100
429,Back,80
429,Biceps,20
430,Back,80
430,Biceps,20
431,Legs,80
431,Glutes,20
432,Back,80
432,Biceps,20
433,Full Body,100
434,Back,80
434,Biceps,20
435,Legs,80
435,Glutes,20
436,Legs,80
436,Glutes,20
437,Full Body,100
438,Full Body,100
439,Arms,100
440,Arms,100
441,Full Body,100
442,Full Body,100
443,Legs,80
443,Glutes,20
444,Legs,80
444,Glutes,20
445,Legs,80
445,Glutes,20
446,Full Body,100
447,Full Body,100
448,Shoulders,90
448,Triceps,10
449,Shoulders,90
449,Triceps,10
450,Full Body,100
451,Back,80
451,Biceps,20
452,Arms,100
453,Legs,80
453,Glutes,20
454,Shoulders,90
454,Triceps,10
455,Full Body,100
456,Full Body,100
457,Full Body,100
458,Shoulders,90
458,Triceps,10
459,Shoulders,90
459,Triceps,10
460,Back,80
460,Biceps,20
461,Back,80
461,Biceps,20
462,Core,100
463,Legs,80
463,Glutes,20
464,Full Body,100
465,Core,100
466,Shoulders,90
466,Triceps,10
467,Shoulders,90
467,Triceps,10
468,Legs,80
468,Glutes,20
469,Core,100
470,Legs,80
470,Glutes,20
471,Legs,80
471,Glutes,20
472,Chest,80
472,Shoulders,20
473,Back,80
473,Biceps,20
474,Chest,80
474,Shoulders,20
475,Full Body,100
476,Back,80
476,Biceps,20
477,Shoulders,90
477,Triceps,10
478,Shoulders,90
478,Triceps,10
479,Chest,80
479,Shoulders,20
480,Legs,80
480,Glutes,20
481,Full Body,100
482,Legs,80
482,Glutes,20
483,Legs,80
483,Glutes,20
484,Legs,80
484,Glutes,20
485,Legs,80
485,Glutes,20
486,Legs,80
486,Glutes,20
487,Shoulders,90
487,Triceps,10
488,Shoulders,90
488,Triceps,10
489,Back,80
489,Biceps,20
490,Back,80
490,Biceps,20
491,Chest,80
491,Shoulders,20
492,Legs,80
492,Glutes,20
493,Core,100
494,Full Body,100
495,Full Body,100
496,Chest,80
496,Shoulders,20
497,Legs,80
497,Glutes,20
498,Shoulders,90
498,Triceps,10
499,Legs,80
499,Glutes,20
500,Full Body,100
501,Chest,80
501,Shoulders,20
502,Legs,80
502,Glutes,20
503,Full Body,100
504,Full Body,100
505,Full Body,100
506,Full Body,100
507,Full Body,100
508,Legs,80
508,Glutes,20
509,Legs,80
509,Glutes,20
510,Shoulders,90
510,Triceps,10
511,Back,80
511,Biceps,20
512,Full Body,100
513,Arms,100
514,Core,100
515,Chest,80
515,Shoulders,20
516,Chest,80
516,Shoulders,20
517,Shoulders,90
517,Triceps,10
518,Legs,80
518,Glutes,20
519,Full Body,100
520,Chest,80
520,Shoulders,20
521,Legs,80
521,Glutes,20
522,Core,100
523,Shoulders,90
523,Triceps,10
524,Chest,80
524,Shoulders,20
525,Core,100
526,Full Body,100
527,Legs,80
527,Glutes,20
528,Legs,80
528,Glutes,20
529,Chest,80
529,Shoulders,20
530,Full Body,100
531,Full Body,100
532,Full Body,100
533,Legs,80
533,Glutes,20
534,Legs,80
534,Glutes,20
535,Shoulders,90
535,Triceps,10
536,Arms,100
537,Chest,80
537,Shoulders,20
538,Chest,80
538,Shoulders,20
539,Arms,100
540,Legs,80
540,Glutes,20
541,Core,100
542,Full Body,100
543,Full Body,100
544,Arms,100
545,Arms,100
546,Legs,80
546,Glutes,20
547,Shoulders,90
547,Triceps,10
548,Full Body,100
549,Back,80
549,Biceps,20
550,Full Body,100
551,Full Body,100
552,Legs,80
552,Glutes,20
553,Full Body,100
554,Arms,100
555,Shoulders,90
555,Triceps,10
556,Full Body,100
557,Full Body,100
558,Full Body,100
559,Chest,80
559,Shoulders,20
560,Full Body,100
561,Arms,100
562,Shoulders,90
562,Triceps,10
563,Full Body,100
564,Legs,80
564,Glutes,20
565,Legs,80
565,Glutes,20
566,Legs,80
566,Glutes,20
567,Legs,80
567,Glutes,20
568,Arms,100
569,Back,80
569,Biceps,20
570,Arms,100
571,Core,100
572,Arms,100
573,Chest,80
573,Shoulders,20
574,Legs,80
574,Glutes,20
575,Shoulders,90
575,Triceps,10
576,Legs,80
576,Glutes,20
577,Full Body,100
578,Legs,80
578,Glutes,20
579,Legs,80
579,Glutes,20
580,Full Body,100
581,Legs,80
581,Glutes,20
582,Full Body,100
583,Full Body,100
584,Full Body,100
585,Arms,100
586,Legs,80
586,Glutes,20
587,Full Body,100
588,Legs,80
588,Glutes,20
589,Core,100
590,Full Body,100
591,Legs,80
591,Glutes,20
592,Back,80
592,Biceps,20
593,Core,100
594,Full Body,100
595,Chest,80
595,Shoulders,20
596,Chest,80
596,Shoulders,20
597,Chest,80
597,Shoulders,20
598,Chest,80
598,Shoulders,20
599,Legs,80
599,Glutes,20
600,Legs,80
600,Glutes,20
601,Full Body,100
602,Legs,80
602,Glutes,20
603,Legs,80
603,Glutes,20
604,Legs,80
604,Glutes,20
605,Arms,100
606,Core,100
607,Full Body,100
608,Arms,100
609,Back,80
609,Biceps,20
610,Arms,100
611,Full Body,100
612,Full Body,100
613,Legs,80
613,Glutes,20
614,Back,80
614,Biceps,20
615,Chest,80
615,Shoulders,20
616,Full Body,100
617,Back,80
617,Biceps,20
618,Back,80
618,Biceps,20
619,Back,80
619,Biceps,20
620,Full Body,100
621,Back,80
621,Biceps,20
622,Full Body,100
623,Full Body,100
624,Legs,80
624,Glutes,20
625,Chest,80
625,Shoulders,20
626,Legs,80
626,Glutes,20
627,Chest,80
627,Shoulders,20
628,Legs,80
628,Glutes,20
629,Shoulders,90
629,Triceps,10
630,Back,80
630,Biceps,20
631,Legs,80
631,Glutes,20
632,Legs,80
632,Glutes,20
633,Legs,80
633,Glutes,20
634,Arms,100
635,Legs,80
635,Glutes,20
636,Legs,80
636,Glutes,20
637,Back,80
637,Biceps,20
638,Full Body,100
639,Arms,100
640,Chest,80
640,Shoulders,20
641,Chest,80
641,Shoulders,20
642,Legs,80
642,Glutes,20
643,Back,80
643,Biceps,20
644,Full Body,100
645,Full Body,100
